frame,track_id,display_track_id,class_id,conf,x1,y1,x2,y2,x_m,y_m,team_id,homography_ok,kp_used,inlier_ratio,reproj_err,detector_ran,homography_state,ball_interpolated,pass_id,pass_role,pass_phase,departure_time,arrival_time,duration_s,outcome,notes,ball_source
727,15,15,2,0.920117974281311,748.2018432617188,379.16357421875,774.7125854492188,450.4047546386719,1501.0889892578125,3422.780517578125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
727,17,17,2,0.9039762616157532,666.475341796875,404.3654174804688,694.9341430664062,476.6732482910156,1533.5103759765625,3822.78466796875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
727,19,19,2,0.9160282015800476,833.0971069335938,381.2196960449219,856.576904296875,448.79730224609375,1723.1075439453125,3297.87548828125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
727,20,20,2,0.9040734171867372,582.0248413085938,368.7263793945313,611.6132202148438,432.7000732421875,843.033203125,3413.166748046875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
727,21,21,2,0.7039560675621033,645.7423095703125,352.4117431640625,672.1824951171875,402.36962890625,663.1460571289062,2927.178955078125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
727,23,23,2,0.8022407293319702,674.1990356445312,356.2638244628906,698.4376220703125,416.1796569824219,912.2307739257812,3081.051025390625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
727,25,25,2,0.9266279339790344,951.47314453125,623.2836303710938,984.4310302734376,720.9428100585938,3742.24560546875,5486.94140625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
727,2002,32,3,0.4698017537593841,1129.3465576171875,409.0099182128906,1156.8223876953125,484.1072082519531,2869.999755859375,3357.6962890625,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,-1,-1,0,1.0,587.9141649737214,288.4930798611444,621.9141649737214,322.4930798611444,,,-1,True,11,1.0,0.0,1,ok,1,1.0,,in_flight,21.765,24.265,2.5,unknown,,spline
728,1002,27,1,0.8509399890899658,630.3372802734375,326.9847106933594,654.9127197265625,386.5914306640625,436.1448974609375,2727.516845703125,0,True,11,1.0,0.0,1,ok,0,1.0,receiver,arrival,21.765,24.265,2.5,unknown,,
728,1,1,2,0.921409785747528,318.81640625,673.9443359375,354.478271484375,784.634521484375,2843.2451171875,6263.3740234375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,2,2,2,0.8454828858375549,640.7984619140625,412.1864929199219,666.497314453125,485.240478515625,1570.4346923828125,3954.44140625,1,True,11,1.0,0.0,1,ok,0,1.0,receiver,arrival,21.765,24.265,2.5,unknown,,
728,3,3,2,0.9135296940803528,623.8782958984375,386.5960083007813,655.9097290039062,454.45501708984375,1229.806396484375,3629.94921875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,4,4,2,0.9437902569770812,298.865478515625,644.8554077148438,336.2835388183594,750.0303344726562,2637.81787109375,6119.4033203125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,6,6,2,0.9450657963752748,1577.090087890625,579.1597290039062,1623.1943359375,673.3523559570312,4976.845703125,4665.224609375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,7,7,2,0.9526084661483764,1623.2850341796875,776.9979858398438,1678.3482666015625,912.9776611328124,5584.59912109375,5979.560546875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,8,8,2,0.9313904643058776,1074.939453125,718.82763671875,1123.248046875,836.5892333984375,4427.271484375,5992.9541015625,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,9,9,2,0.9171605110168456,729.08154296875,347.3389892578125,754.7113037109375,415.0104064941406,1095.1502685546875,2997.093505859375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,11,11,2,0.6804190278053284,663.8267211914062,336.53759765625,688.418701171875,392.3265075683594,616.269287109375,2764.665283203125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,13,13,2,0.8270241022109985,612.296875,325.31549072265625,636.7214965820312,383.63671875,339.36541748046875,2709.3701171875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,14,14,2,0.9302985668182372,553.2833251953125,426.9637145996094,585.123291015625,495.9593200683594,1446.5802001953125,4159.123046875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,15,15,2,0.9087269902229308,749.4819946289062,380.3835754394531,778.1497192382812,450.240234375,1538.075439453125,3425.75439453125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,17,17,2,0.8897792100906372,666.2286376953125,404.3225708007813,695.5360107421875,475.4509582519531,1552.0445556640625,3817.850341796875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,19,19,2,0.9113784432411194,835.0300903320312,381.1414184570313,858.7633666992188,448.2969665527344,1758.7183837890625,3296.36669921875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,20,20,2,0.9055720567703248,580.0048217773438,368.93499755859375,607.1054077148438,433.69244384765625,871.7904052734375,3438.378662109375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,21,21,2,0.5098928213119507,644.8999633789062,353.95947265625,669.0604858398438,401.8376159667969,678.4446411132812,2930.09326171875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,23,23,2,0.8310144543647766,673.3248901367188,353.9573669433594,699.2227172851562,413.6871643066406,911.8657836914062,3054.95556640625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,25,25,2,0.9171472787857056,959.0127563476562,623.15234375,989.3486938476562,721.1306762695312,3789.651123046875,5490.27734375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
728,2002,32,3,0.4271623790264129,1129.9039306640625,409.0219421386719,1157.076416015625,484.683349609375,2919.437744140625,3370.23486328125,-1,True,11,1.0,0.0,1,ok,0,1.0,receiver,arrival,21.765,24.265,2.5,unknown,,
729,-1,-1,0,1.0,574.3634468431512,286.6882363198123,608.3634468431512,320.6882363198123,,,-1,True,11,1.0,0.0,1,ok,1,,,,,,,,,spline
729,1002,27,1,0.8309484124183655,632.7731323242188,324.5945129394531,655.7424926757812,386.3764343261719,412.80267333984375,2722.208740234375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,1,1,2,0.927586793899536,321.08551025390625,673.9908447265625,357.4947204589844,783.4855346679688,2809.537841796875,6256.00048828125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,2,2,2,0.8818120956420898,641.29736328125,409.5790710449219,665.5946655273438,484.4995727539063,1527.513427734375,3940.6669921875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,3,3,2,0.9295401573181152,620.6709594726562,386.752685546875,654.877197265625,454.3138427734375,1189.6719970703125,3626.0556640625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,4,4,2,0.948815107345581,300.5354919433594,644.3601684570312,339.7621459960937,748.7089233398438,2603.447265625,6110.1728515625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,6,6,2,0.9483407735824584,1583.1904296875,579.3414916992188,1626.728515625,673.4080200195312,4928.8486328125,4643.958984375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,7,7,2,0.9526442289352416,1624.932373046875,777.7560424804688,1679.99609375,913.14892578125,5539.701171875,5971.5341796875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,8,8,2,0.9343547224998474,1076.585205078125,718.30810546875,1124.152587890625,834.7886352539062,4379.3681640625,5978.46826171875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,9,9,2,0.9193982481956482,730.4872436523438,346.9933166503906,757.6304931640625,415.7175903320313,1074.925537109375,2999.742919921875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,11,11,2,0.8150830268859863,659.801025390625,338.0889587402344,683.8367919921875,396.0969848632813,622.7694702148438,2825.159912109375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,13,13,2,0.8940527439117432,607.5809936523438,324.8569641113281,631.0606079101562,383.7213439941406,300.66143798828125,2719.28857421875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,14,14,2,0.9248278737068176,553.4075927734375,427.067626953125,584.161865234375,496.0870361328125,1414.1378173828125,4155.49853515625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,15,15,2,0.9263967871665956,751.995849609375,381.5447998046875,783.4464111328125,450.8792114257813,1516.9224853515625,3421.948974609375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,17,17,2,0.9146130084991456,666.95263671875,404.2078857421875,694.5018310546875,474.1664123535156,1503.298828125,3797.6689453125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,19,19,2,0.9150896072387696,837.158935546875,381.1461791992188,862.3255615234375,448.15325927734375,1723.1087646484375,3283.021240234375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,20,20,2,0.919930100440979,576.1126098632812,369.0494079589844,600.9713134765625,434.7555541992188,841.0618286132812,3454.9140625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,23,23,2,0.8691379427909851,676.6798095703125,350.9775695800781,701.65478515625,412.218505859375,871.630126953125,3027.86083984375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,25,25,2,0.9332435727119446,964.900146484375,623.8267822265625,992.312744140625,721.2696533203125,3753.228515625,5479.8095703125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
729,2002,32,3,0.80726158618927,1130.9481201171875,409.0749206542969,1158.00341796875,483.6349487304688,2858.99072265625,3342.47509765625,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,-1,-1,0,0.5336451530456543,571.0,287.0,600.0,318.0,-843.6332397460938,1649.349365234375,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,tracker
730,1002,27,1,0.8505222201347351,633.630859375,325.0526123046875,656.6207275390625,385.65576171875,401.80670166015625,2711.59326171875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,1,1,2,0.9280551671981812,326.5437316894531,673.991943359375,359.8844299316406,783.0502319335938,2823.95947265625,6260.00439453125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,2,2,2,0.8577633500099182,640.1747436523438,407.2717895507813,666.1041259765625,484.8615417480469,1530.1065673828125,3946.724853515625,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,3,3,2,0.9235827326774596,617.6083374023438,386.8082885742188,653.90576171875,453.5740661621094,1174.9573974609375,3621.41796875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,4,4,2,0.9492594599723816,303.7002868652344,644.1524047851562,343.6192626953125,746.2056884765625,2604.93896484375,6103.26416015625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,6,6,2,0.94047749042511,1591.4696044921875,580.0300903320312,1630.6468505859375,674.0513916015625,4971.1650390625,4651.21044921875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,7,7,2,0.9487573504447936,1626.2010498046875,778.0247802734375,1681.2603759765625,913.852294921875,5578.57373046875,5989.92919921875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,8,8,2,0.934621274471283,1079.8594970703125,718.10107421875,1125.8074951171875,834.7877807617188,4406.11083984375,5989.44970703125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,9,9,2,0.9188296794891356,732.2968139648438,346.20574951171875,760.6566772460938,414.6615905761719,1067.55615234375,2983.039794921875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,11,11,2,0.8623784780502319,659.8828125,339.96728515625,683.0499267578125,397.4818115234375,635.555419921875,2847.007080078125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,13,13,2,0.8951294422149658,605.33349609375,325.34326171875,628.4490356445312,381.7853698730469,262.62213134765625,2695.279296875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,14,14,2,0.9171554446220398,553.54052734375,427.0835876464844,583.8543701171875,496.1103210449219,1414.00341796875,4157.80810546875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,15,15,2,0.9303649663925172,754.2230834960938,381.9542541503906,787.390869140625,451.09075927734375,1527.1483154296875,3422.007568359375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,17,17,2,0.9121006727218628,665.8031005859375,405.3952941894531,694.1436767578125,473.5325317382813,1494.9910888671875,3793.35107421875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,19,19,2,0.9288052916526794,839.2369995117188,380.4605102539063,867.5320434570312,448.7427673339844,1739.309814453125,3286.986083984375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,20,20,2,0.9148099422454834,570.0509033203125,368.4186706542969,596.2500610351562,434.4722900390625,820.0928344726562,3459.685546875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,23,23,2,0.8540940880775452,678.6580810546875,350.00299072265625,703.8809814453125,409.6165771484375,843.990234375,2990.337890625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,24,24,2,0.7697926759719849,1131.98046875,409.084228515625,1159.8541259765625,483.4599304199219,2867.99365234375,3340.10205078125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
730,25,25,2,0.9295549392700196,967.2175903320312,624.7229614257812,1001.19970703125,721.2814331054688,3780.418212890625,5484.49072265625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,-1,-1,0,0.6520652174949646,572.0,288.0,602.0,319.0,-832.30322265625,1651.4718017578125,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,tracker
731,1002,27,1,0.8668844699859619,634.437744140625,325.9391174316406,658.0994873046875,387.4194946289063,419.3125915527344,2726.53564453125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,1,1,2,0.9244319796562196,329.0472717285156,673.9590454101562,361.9347229003906,782.8598022460938,2818.79150390625,6254.8720703125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,2,2,2,0.8916555643081665,639.6832275390625,407.0096740722656,664.1705322265625,485.6103515625,1525.514892578125,3949.83349609375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,3,3,2,0.9125659465789796,615.6893920898438,387.4670104980469,654.0582275390625,453.2409362792969,1160.25537109375,3611.25390625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,4,4,2,0.9440706968307496,306.03387451171875,644.0364990234375,345.5623474121094,746.5712890625,2602.162353515625,6100.0908203125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,6,6,2,0.9407315850257874,1596.9898681640625,580.2001953125,1633.152099609375,674.8618774414062,4976.20703125,4660.62255859375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,7,7,2,0.9493274688720704,1627.7957763671875,778.7044067382812,1682.1904296875,914.0255737304688,5573.77880859375,5995.904296875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,8,8,2,0.935795783996582,1082.2650146484375,717.969970703125,1126.2532958984375,834.0784301757812,4400.09033203125,5987.5087890625,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,9,9,2,0.9177622199058532,733.4356689453125,345.8849182128906,762.2647705078125,414.2097473144531,1058.5377197265625,2968.001953125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,11,11,2,0.877083957195282,659.2356567382812,341.3334655761719,683.5081787109375,398.62744140625,640.7196655273438,2854.82470703125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,13,13,2,0.88420170545578,602.517333984375,325.5416259765625,624.8328857421875,381.6963195800781,241.51412963867188,2688.149658203125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,14,14,2,0.9209475517272948,553.5042724609375,427.049560546875,583.648681640625,496.0736083984375,1404.3468017578125,4150.6767578125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,15,15,2,0.9306380152702332,755.5257568359375,382.7231750488281,790.0106811523438,451.7801208496094,1532.0462646484375,3422.50341796875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,17,17,2,0.9168118834495544,665.2894287109375,405.0288391113281,693.9118041992188,473.1400146484375,1482.0369873046875,3783.334716796875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,19,19,2,0.935361921787262,839.8722534179688,380.1608276367188,870.6127319335938,448.9200134277344,1739.548095703125,3282.65625,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,20,20,2,0.914806604385376,565.9200439453125,367.4820556640625,595.2412109375,433.6481628417969,793.8343505859375,3443.995849609375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,23,23,2,0.8674337863922119,679.1888427734375,345.42022705078125,704.4675903320312,406.60064697265625,800.7994384765625,2939.43994140625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,24,24,2,0.6853439211845398,1131.561279296875,409.0194396972656,1160.2066650390625,483.1068420410156,2860.013427734375,3337.030029296875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
731,25,25,2,0.9333850741386414,969.4119873046876,624.9972534179688,1004.5889892578124,721.8776245117188,3782.091064453125,5486.65283203125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,-1,-1,0,0.3034830689430237,570.0,291.0,599.0,324.0,-790.9686279296875,1757.9786376953125,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,tracker
732,1002,27,1,0.8536134362220764,636.8526000976562,327.6429443359375,661.4222412109375,388.8022766113281,398.0802307128906,2737.979736328125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,1,1,2,0.8961604237556458,329.9635314941406,672.7022705078125,365.4449462890625,783.5657958984375,2793.718994140625,6262.8251953125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,2,2,2,0.8886683583259583,639.063720703125,406.9543151855469,663.7181396484375,485.9486999511719,1479.05126953125,3945.509521484375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,3,3,2,0.90569806098938,615.827392578125,387.09912109375,651.2213745117188,452.4918212890625,1099.8558349609375,3595.8759765625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,4,4,2,0.9422276020050048,310.2333984375,643.4021606445312,349.5899658203125,746.8103637695312,2576.43505859375,6102.48583984375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,6,6,2,0.9361069798469543,1603.966796875,580.986083984375,1637.00927734375,674.5870361328125,4960.03369140625,4648.33740234375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,7,7,2,0.946315050125122,1630.033935546875,778.4130249023438,1684.1798095703125,915.5484619140624,5573.41455078125,6011.66259765625,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,8,8,2,0.935986340045929,1085.393798828125,718.6902465820312,1127.9835205078125,833.2867431640625,4380.9111328125,5989.56005859375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,9,9,2,0.9300603866577148,735.9691162109375,345.8090515136719,764.3244018554688,414.737548828125,1020.5733032226562,2964.969482421875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,11,11,2,0.8701775074005127,659.235107421875,342.5317077636719,684.56982421875,398.41259765625,590.4507446289062,2845.112548828125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,13,13,2,0.9027279019355774,597.0853271484375,326.9828491210937,619.7922973632812,388.34674072265625,268.2221374511719,2790.209228515625,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,14,14,2,0.9189538955688475,553.0380249023438,427.0719909667969,583.119384765625,495.4456481933594,1350.0198974609375,4136.79931640625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,15,15,2,0.936489999294281,756.829345703125,382.3738708496094,792.4656982421875,452.7377014160156,1496.328857421875,3423.06396484375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,17,17,2,0.9206296801567078,665.2827758789062,404.8676452636719,694.0343017578125,474.3154602050781,1444.61083984375,3787.604248046875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,19,19,2,0.9384669661521912,841.5640869140625,380.7388305664063,875.1731567382812,449.0330200195313,1698.053955078125,3271.146728515625,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,20,20,2,0.9039777517318726,560.7766723632812,367.1530151367188,592.5391845703125,432.7025451660156,723.8365478515625,3429.7001953125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,23,23,2,0.8919585347175598,681.5729370117188,343.9051818847656,707.5267944335938,406.3323364257813,755.9291381835938,2925.37890625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,25,25,2,0.9438664317131042,971.527099609375,625.831787109375,1009.210205078125,722.8464965820312,3761.788330078125,5490.5458984375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,2001,31,3,0.5099587440490723,1074.0244140625,244.04432678222656,1097.32373046875,288.83203125,423.9627685546875,15.079562187194824,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
732,2002,32,3,0.5936952829360962,1133.6353759765625,409.04730224609375,1162.5364990234375,483.6640930175781,2819.152587890625,3330.303466796875,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,-1,-1,0,0.1370391249656677,576.0,289.5,602.0,317.5,-914.7996826171876,1609.2952880859375,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,tracker
733,1002,27,1,0.7019734978675842,637.7642822265625,321.7023620605469,663.3311767578125,379.4258117675781,268.3854064941406,2590.5751953125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,1,1,2,0.8792868256568909,330.31011962890625,672.9328002929688,368.679443359375,783.88525390625,2795.546630859375,6248.31201171875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,2,2,2,0.8915993571281433,637.5618286132812,406.9530334472656,664.9937744140625,486.0870971679688,1477.7674560546875,3945.9755859375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,3,3,2,0.910221517086029,615.4224243164062,386.3185729980469,649.4927978515625,451.55767822265625,1084.205322265625,3585.469482421875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,4,4,2,0.919268786907196,317.6619567871094,642.5379028320312,355.6354675292969,744.9680786132812,2578.481201171875,6076.96923828125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,6,6,2,0.9377310276031494,1610.5045166015625,581.9129028320312,1641.0888671875,674.4476928710938,4911.47216796875,4625.73876953125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,7,7,2,0.9487109780311584,1632.9176025390625,778.9556884765625,1686.314453125,916.7755126953124,5507.275390625,5974.546875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,8,8,2,0.9391995072364808,1088.582763671875,718.3106689453125,1130.0001220703125,833.0289916992188,4348.83203125,5957.59228515625,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,9,9,2,0.9292925596237184,738.8770141601562,347.1139221191406,767.0440673828125,414.9466552734375,1025.743896484375,2962.664306640625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,11,11,2,0.85263991355896,660.0026245117188,342.3111572265625,685.087890625,397.6458435058594,576.1817626953125,2830.591796875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,13,13,2,0.8993180990219116,591.931396484375,328.7976989746094,616.785400390625,393.3442993164063,314.57696533203125,2865.2958984375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,14,14,2,0.9193612933158876,552.927001953125,426.4281311035156,582.9855346679688,495.8836669921875,1352.8529052734375,4140.43359375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,15,15,2,0.9344084858894348,759.8784790039062,382.2393798828125,795.9570922851562,453.0946960449219,1504.2762451171875,3422.49951171875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,16,16,2,0.850356936454773,635.3018798828125,336.0423889160156,664.9739990234375,397.8114013671875,510.684326171875,2864.6943359375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,17,17,2,0.9266454577445984,665.984130859375,404.1052856445313,695.4745483398438,475.3711242675781,1454.7197265625,3796.910888671875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,19,19,2,0.9356003999710084,843.5052490234375,382.2848815917969,880.126708984375,449.0783081054688,1701.7967529296875,3266.862548828125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,20,20,2,0.921563982963562,553.8107299804688,366.3823547363281,590.368896484375,431.68267822265625,695.436767578125,3421.9130859375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,23,23,2,0.8952739834785461,683.7899169921875,343.4305419921875,709.9746704101562,406.3180847167969,756.89453125,2919.956298828125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,25,25,2,0.9484712481498718,973.5830688476562,626.1477661132812,1016.754638671875,723.2122802734375,3748.9599609375,5470.04833984375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,2001,31,3,0.7850182056427002,1071.256591796875,244.6717987060547,1095.0882568359375,288.9674987792969,397.387939453125,15.086220741271973,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
733,2002,32,3,0.513014018535614,1136.431884765625,408.388671875,1165.4627685546875,483.9105224609375,2810.99169921875,3329.981201171875,-1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,-1,-1,0,1.0,578.1159026192977,279.8414789398195,612.1159026192977,313.8414789398195,,,-1,True,11,1.0,0.0,1,ok,1,,,,,,,,,spline
734,1002,27,1,0.4860706925392151,638.4741821289062,320.806640625,663.7697143554688,379.2494201660156,257.2568664550781,2584.9677734375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,1,1,2,0.894981324672699,330.2200622558594,672.9251708984375,370.3406372070313,783.8901977539062,2784.96044921875,6249.11376953125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,2,2,2,0.9006288051605225,637.455078125,408.224853515625,665.2294311523438,486.0677185058594,1465.3182373046875,3944.25341796875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,3,3,2,0.9132977724075316,615.1226806640625,385.9903869628906,650.6603393554688,450.4848937988281,1062.1566162109375,3570.43359375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,4,4,2,0.9354316592216492,322.89404296875,642.7840576171875,358.9807434082031,742.8342895507812,2563.294189453125,6064.10302734375,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,6,6,2,0.9404513835906982,1614.256591796875,582.1390991210938,1644.0567626953125,675.5875244140625,4916.8037109375,4637.34423828125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,7,7,2,0.9476255774497986,1634.8365478515625,779.0120849609375,1687.9420166015625,917.0514526367188,5507.97705078125,5986.8076171875,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,8,8,2,0.9397626519203186,1090.73193359375,718.051513671875,1131.728271484375,832.8074951171875,4342.64208984375,5962.84375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,9,9,2,0.9346364736557008,739.6472778320312,347.59783935546875,769.0576171875,416.2991027832031,1032.73193359375,2977.384033203125,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,11,11,2,0.8500340580940247,658.8203125,342.18310546875,684.4782104492188,396.6326599121094,549.306884765625,2815.123779296875,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,13,13,2,0.8968107104301453,589.2198486328125,330.1418151855469,614.2160034179688,395.28131103515625,321.94512939453125,2894.765380859375,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,14,14,2,0.9256901741027832,552.7073974609375,426.1349792480469,582.0878295898438,495.9790954589844,1340.3966064453125,4140.32666015625,0,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,15,15,2,0.9368816614151,761.3789672851562,382.1335754394531,797.6039428710938,453.15374755859375,1496.167236328125,3419.69580078125,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
734,16,16,2,0.814321756362915,632.9992065429688,336.03826904296875,663.7382202148438,398.10101318359375,498.0489807128906,2869.258056640625,1,True,11,1.0,0.0,1,ok,0,,,,,,,,,
