frame,raw_tracker_id,track_id,display_track_id,class_id,conf,x1,y1,x2,y2,x_m,y_m,team_id,homography_ok,kp_used,inlier_ratio,reproj_err,detector_ran,homography_state,ball_interpolated
2,3,3,3,2,0.9488638043403625,863.5733032226562,630.6190185546875,977.8284912109375,759.2007446289062,6768.6630859375,5460.47900390625,-1,True,7,1.0,0.0,1,ok,0
2,4,4,4,2,0.9664722681045532,63.7770881652832,336.0960998535156,126.23743438720703,423.121337890625,5422.91650390625,3084.54736328125,-1,True,7,1.0,0.0,1,ok,0
2,5,5,5,2,0.9560757875442505,1462.18994140625,477.90814208984375,1531.9906005859375,590.9409790039062,7909.8828125,4850.1552734375,-1,True,7,1.0,0.0,1,ok,0
2,6,6,6,2,0.7030186653137207,533.4754638671875,559.4969482421875,598.5989379882812,686.754638671875,6334.4169921875,5107.82421875,-1,True,7,1.0,0.0,1,ok,0
2,7,7,7,2,0.935286819934845,1312.6907958984375,492.796142578125,1349.7025146484375,603.3871459960938,7610.93017578125,4876.82763671875,-1,True,7,1.0,0.0,1,ok,0
2,8,8,8,2,0.9453798532485962,497.0099182128906,606.2762451171875,591.1832885742188,742.8609008789062,6281.69970703125,5331.7685546875,-1,True,7,1.0,0.0,1,ok,0
2,9,9,9,2,0.9225958585739136,704.8485107421875,317.8659973144531,736.6376953125,396.1095275878906,6930.4521484375,3015.5615234375,-1,True,7,1.0,0.0,1,ok,0
2,10,10,10,2,0.8227238655090332,-0.47560209035873413,451.3511047363281,65.01329040527344,563.94287109375,5454.4150390625,4313.03271484375,-1,True,7,1.0,0.0,1,ok,0
2,11,11,11,2,0.7238615155220032,1497.5240478515625,401.5474548339844,1527.1954345703125,481.83892822265625,8337.580078125,4145.15576171875,-1,True,7,1.0,0.0,1,ok,0
2,-1,-1,-1,0,0.7361270189285278,625.0,629.0,668.0,670.0,6461.28857421875,5049.705078125,-1,True,7,1.0,0.0,1,ok,0
3,1,1,1,2,0.9679909944534302,750.9854736328125,485.9826354980469,833.688720703125,593.0908813476562,6756.3076171875,4713.35986328125,-1,True,7,1.0,0.0,1,ok,0
3,2,2,2,2,0.965453565120697,627.0234985351562,725.438720703125,760.799072265625,864.7608032226562,6418.3154296875,5763.81298828125,-1,True,7,1.0,0.0,1,ok,0
3,3,3,3,2,0.9498650431632996,884.3507080078125,628.4417724609375,987.6331176757812,753.759521484375,6790.291015625,5459.39111328125,-1,True,7,1.0,0.0,1,ok,0
3,4,4,4,2,0.9324773550033569,73.41080474853516,335.9669189453125,124.55506134033203,422.992919921875,5436.0751953125,3109.94775390625,-1,True,7,1.0,0.0,1,ok,0
3,5,5,5,2,0.958698034286499,1463.333251953125,478.7870178222656,1537.1763916015625,592.584716796875,7896.68994140625,4881.52685546875,-1,True,7,1.0,0.0,1,ok,0
3,6,6,6,2,0.5701813101768494,542.1629028320312,561.6353149414062,601.352783203125,675.62548828125,6348.64404296875,5078.77294921875,-1,True,7,1.0,0.0,1,ok,0
3,7,7,7,2,0.9432592988014221,1312.875732421875,491.1727294921875,1349.124267578125,603.7725219726562,7599.52392578125,4900.2724609375,-1,True,7,1.0,0.0,1,ok,0
3,8,8,8,2,0.9620032906532288,502.346923828125,601.813232421875,602.1005249023438,727.3428344726562,6299.27685546875,5290.8359375,-1,True,7,1.0,0.0,1,ok,0
3,9,9,9,2,0.9399150013923645,705.751220703125,316.4455871582031,744.5706787109375,395.21307373046875,6943.6884765625,3036.101318359375,-1,True,7,1.0,0.0,1,ok,0
3,10,10,10,2,0.9316462278366089,-0.7468892931938171,451.73602294921875,76.9556655883789,564.8204956054688,5471.1181640625,4344.18994140625,-1,True,7,1.0,0.0,1,ok,0
3,11,11,11,2,0.8892310261726379,1499.54833984375,400.07830810546875,1530.0806884765625,507.85675048828125,8216.9853515625,4367.51416015625,-1,True,7,1.0,0.0,1,ok,0
3,-1,-1,-1,0,0.8156211972236633,608.0,641.0,653.0,680.0,6431.73291015625,5110.44677734375,-1,True,7,1.0,0.0,1,ok,0
4,1,1,1,2,0.9571864604949951,763.27587890625,485.0177917480469,840.6555786132812,592.3031005859375,6761.18359375,4735.71142578125,-1,True,7,1.0,0.0,1,ok,0
4,2,2,2,2,0.9304079413414001,649.7879028320312,721.5067138671875,776.8021850585938,863.2222290039062,6417.70263671875,5799.31787109375,-1,True,7,1.0,0.0,1,ok,0
4,3,3,3,2,0.9396406412124634,914.0771484375,625.4312744140625,999.1409301757812,754.4086303710938,6800.08935546875,5497.09423828125,-1,True,7,1.0,0.0,1,ok,0
4,4,4,4,2,0.9361591935157776,81.997314453125,335.81884765625,124.86479949951172,422.840087890625,5427.7998046875,3124.161865234375,-1,True,7,1.0,0.0,1,ok,0
4,5,5,5,2,0.9457469582557678,1465.1083984375,476.70269775390625,1539.541259765625,593.6817016601562,7896.783203125,4909.74853515625,-1,True,7,1.0,0.0,1,ok,0
4,7,7,7,2,0.947788655757904,1312.255615234375,488.36553955078125,1349.7525634765625,603.0394897460938,7598.27392578125,4919.57080078125,-1,True,7,1.0,0.0,1,ok,0
4,8,8,8,2,0.9073235392570496,515.6329956054688,603.59375,613.5534057617188,718.9761962890625,6297.65478515625,5291.98828125,-1,True,7,1.0,0.0,1,ok,0
4,9,9,9,2,0.9233910441398621,706.7723388671875,314.3865051269531,748.5973510742188,394.8062438964844,6951.7783203125,3043.6474609375,-1,True,7,1.0,0.0,1,ok,0
4,10,10,10,2,0.7184387445449829,9.63524055480957,451.76971435546875,85.61959075927734,566.4370727539062,5461.9033203125,4382.779296875,-1,True,7,1.0,0.0,1,ok,0
4,11,11,11,2,0.7959946393966675,1500.1785888671875,398.7965393066406,1532.4600830078125,509.2025146484375,8220.1337890625,4394.50341796875,-1,True,7,1.0,0.0,1,ok,0
4,-1,-1,-1,0,0.30552685260772705,594.0,650.0,638.0,690.0,6385.41259765625,5181.0712890625,-1,True,7,1.0,0.0,1,ok,0
5,1,1,1,2,0.9198724031448364,777.2803344726562,484.05096435546875,852.3201293945312,592.0628662109375,6774.009765625,4717.81787109375,-1,True,7,1.0,0.0,1,ok,0
5,2,2,2,2,0.9319341778755188,681.619384765625,719.6942749023438,793.7327880859375,864.3909301757812,6428.513671875,5790.14794921875,-1,True,7,1.0,0.0,1,ok,0
5,3,3,3,2,0.9437731504440308,943.50048828125,624.5581665039062,1011.6107788085938,755.489990234375,6808.76806640625,5489.705078125,-1,True,7,1.0,0.0,1,ok,0
5,4,4,4,2,0.9036338329315186,99.28974914550781,333.6651306152344,131.4364776611328,422.83441162109375,5489.34765625,3103.938232421875,-1,True,7,1.0,0.0,1,ok,0
5,5,5,5,2,0.9344786405563354,1474.72265625,476.048095703125,1540.8094482421875,593.3775634765625,7885.47119140625,4899.0048828125,-1,True,7,1.0,0.0,1,ok,0
5,7,7,7,2,0.9507740139961243,1311.9984130859375,486.115966796875,1349.9053955078125,603.5634765625,7578.1025390625,4909.65966796875,-1,True,7,1.0,0.0,1,ok,0
5,8,8,8,2,0.9138055443763733,535.835205078125,606.6011962890625,620.7288818359375,717.02880859375,6308.4111328125,5266.0810546875,-1,True,7,1.0,0.0,1,ok,0
5,9,9,9,2,0.6357979774475098,707.749267578125,313.763671875,752.6046142578125,393.3180847167969,6968.3291015625,3006.774658203125,-1,True,7,1.0,0.0,1,ok,0
5,10,10,10,2,0.4149289131164551,28.431291580200195,451.82244873046875,90.67311096191406,566.284912109375,5498.6162109375,4355.95947265625,-1,True,7,1.0,0.0,1,ok,0
5,11,11,11,2,0.8146544694900513,1501.0008544921875,398.49609375,1532.4781494140625,488.1346740722656,8292.84375,4227.544921875,-1,True,7,1.0,0.0,1,ok,0
5,-1,-1,-1,0,1.0,582.7374877929688,657.5437622070312,626.7374877929688,697.5437622070312,6355.9990234375,5190.52783203125,-1,True,7,1.0,0.0,1,ok,1
6,1,1,1,2,0.9318334460258484,792.2526245117188,483.21282958984375,862.2853393554688,592.8381958007812,6795.6083984375,4743.03466796875,-1,True,7,1.0,0.0,1,ok,0
6,2,2,2,2,0.9294142723083496,719.096923828125,717.93212890625,810.8969116210938,865.8794555664062,6465.6552734375,5823.2763671875,-1,True,7,1.0,0.0,1,ok,0
6,3,3,3,2,0.956157386302948,949.7255249023438,623.8088989257812,1026.533203125,756.1592407226562,6826.66455078125,5522.5966796875,-1,True,7,1.0,0.0,1,ok,0
6,4,4,4,2,0.9478682279586792,104.58195495605469,331.697265625,140.71807861328125,422.9920654296875,5521.08251953125,3101.4189453125,-1,True,7,1.0,0.0,1,ok,0
6,5,5,5,2,0.9455017447471619,1486.7674560546875,478.1051025390625,1543.066650390625,593.4141235351562,7902.73486328125,4942.90380859375,-1,True,7,1.0,0.0,1,ok,0
6,7,7,7,2,0.9514636993408203,1312.514404296875,485.5765380859375,1351.2498779296875,604.63671875,7580.7685546875,4951.2158203125,-1,True,7,1.0,0.0,1,ok,0
6,8,8,8,2,0.899952232837677,559.6337280273438,608.427734375,633.3397216796875,717.6456298828125,6339.224609375,5286.7529296875,-1,True,7,1.0,0.0,1,ok,0
6,9,9,9,2,0.9289980530738831,711.2466430664062,312.36187744140625,755.2437744140625,391.5812683105469,6974.8349609375,2994.575927734375,-1,True,7,1.0,0.0,1,ok,0
6,11,11,11,2,0.8236648440361023,1501.1474609375,400.25347900390625,1533.0072021484375,488.14794921875,8298.44921875,4265.55712890625,-1,True,7,1.0,0.0,1,ok,0
6,13,6,6,2,0.7920087575912476,571.5842895507812,558.4606323242188,633.6053466796875,647.29443359375,6389.57958984375,4971.8203125,-1,True,7,1.0,0.0,1,ok,0
6,-1,-1,-1,0,0.6460794806480408,641.0,635.0,695.0,675.0,6466.70458984375,5120.3828125,-1,True,7,1.0,0.0,1,ok,0
7,1,1,1,2,0.9259214997291565,804.753173828125,481.5486755371094,871.0639038085938,593.7628784179688,6769.47265625,4814.8173828125,-1,True,7,1.0,0.0,1,ok,0
7,2,2,2,2,0.9450206160545349,749.2636108398438,715.9899291992188,831.9910278320312,865.8367919921875,6446.79345703125,5894.9775390625,-1,True,7,1.0,0.0,1,ok,0
7,3,3,3,2,0.9523479342460632,955.0379638671875,622.8818969726562,1046.0234375,754.364990234375,6796.26806640625,5584.6396484375,-1,True,7,1.0,0.0,1,ok,0
7,4,4,4,2,0.9507840275764465,107.00436401367188,330.33544921875,147.08523559570312,421.6954345703125,5508.45703125,3143.2431640625,-1,True,7,1.0,0.0,1,ok,0
7,5,5,5,2,0.9376782178878784,1497.90234375,480.2020568847656,1549.56591796875,590.567626953125,7872.24658203125,4993.60888671875,-1,True,7,1.0,0.0,1,ok,0
7,7,7,7,2,0.9502369165420532,1311.9571533203125,485.4175109863281,1352.34423828125,605.6626586914062,7528.2080078125,5020.44873046875,-1,True,7,1.0,0.0,1,ok,0
7,8,8,8,2,0.9150820970535278,577.2958984375,601.0803833007812,645.7646484375,717.3279418945312,6317.04248046875,5354.419921875,-1,True,7,1.0,0.0,1,ok,0
7,9,9,9,2,0.9329295754432678,715.903564453125,312.5809020996094,755.3853149414062,390.97637939453125,6952.416015625,3044.506591796875,-1,True,7,1.0,0.0,1,ok,0
7,11,11,11,2,0.9093127846717834,1501.0841064453125,400.73773193359375,1533.76318359375,489.5682373046875,8241.0068359375,4338.63623046875,-1,True,7,1.0,0.0,1,ok,0
7,13,6,6,2,0.5962957739830017,578.8361206054688,557.300537109375,646.5533447265625,671.0892333984375,6347.5419921875,5153.2060546875,-1,True,7,1.0,0.0,1,ok,0
7,16,2001,1,3,0.6048799157142639,57.6223030090332,447.6325988769531,113.83621978759766,566.0628051757812,5527.869140625,4416.06591796875,-1,True,7,1.0,0.0,1,ok,0
7,-1,-1,-1,0,0.7491043210029602,679.0,632.0,731.0,669.0,6482.4384765625,5166.8994140625,-1,True,7,1.0,0.0,1,ok,0
8,1,1,1,2,0.9132916927337646,815.5236206054688,480.8669128417969,876.4271850585938,594.6724853515625,6782.37060546875,4805.0810546875,-1,True,7,1.0,0.0,1,ok,0
8,2,2,2,2,0.9538658261299133,760.2167358398438,711.8895874023438,853.9293823242188,865.181396484375,6473.7978515625,5861.4853515625,-1,True,7,1.0,0.0,1,ok,0
8,3,3,3,2,0.9548869132995605,962.5851440429688,620.467529296875,1065.172607421875,752.30908203125,6819.033203125,5553.3486328125,-1,True,7,1.0,0.0,1,ok,0
8,4,4,4,2,0.9550668597221375,107.47586059570312,328.42230224609375,152.47084045410156,419.768310546875,5523.23583984375,3118.2646484375,-1,True,7,1.0,0.0,1,ok,0
8,5,5,5,2,0.9306466579437256,1503.9293212890625,482.2444152832031,1560.2413330078125,590.1077270507812,7880.857421875,4983.13818359375,-1,True,7,1.0,0.0,1,ok,0
8,7,7,7,2,0.9505981206893921,1311.0108642578125,485.32427978515625,1352.663330078125,606.61181640625,7521.25390625,5011.67822265625,-1,True,7,1.0,0.0,1,ok,0
8,8,8,8,2,0.9045313000679016,587.4214477539062,593.761474609375,673.9163818359375,715.8523559570312,6351.49169921875,5324.8427734375,-1,True,7,1.0,0.0,1,ok,0
8,9,9,9,2,0.901258647441864,722.3999633789062,312.60577392578125,755.1011352539062,390.0158996582031,6956.4755859375,3036.944580078125,-1,True,7,1.0,0.0,1,ok,0
8,11,11,11,2,0.9043934941291809,1498.274658203125,400.1179504394531,1535.2879638671875,494.2083435058594,8210.638671875,4371.84765625,-1,True,7,1.0,0.0,1,ok,0
8,13,12,12,2,0.6387853026390076,584.83984375,556.1704711914062,671.0213623046875,680.3507690429688,6370.005859375,5173.759765625,-1,True,7,1.0,0.0,1,ok,0
8,17,6,6,2,0.43045663833618164,586.689208984375,557.2040405273438,650.1100463867188,676.235107421875,6359.21484375,5152.865234375,-1,True,7,1.0,0.0,1,ok,0
8,10,10,10,2,0.6874117255210876,59.738643646240234,443.7005615234375,125.8117904663086,565.4545288085938,5554.32177734375,4393.2734375,-1,True,7,1.0,0.0,1,ok,0
8,-1,-1,-1,0,0.8387572169303894,715.0,628.0,766.0,666.0,6541.28857421875,5138.28271484375,-1,True,7,1.0,0.0,1,ok,0
9,1,1,1,2,0.9319579005241394,827.2285766601562,479.96221923828125,883.5995483398438,593.6453247070312,6842.44775390625,4770.87060546875,-1,True,7,1.0,0.0,1,ok,0
9,2,2,2,2,0.9626403450965881,772.1015625,709.0940551757812,879.7308349609375,857.6277465820312,6544.728515625,5796.89990234375,-1,True,7,1.0,0.0,1,ok,0
9,3,3,3,2,0.9398303627967834,978.4849853515625,618.9425659179688,1079.346435546875,756.319091796875,6882.92431640625,5522.35107421875,-1,True,7,1.0,0.0,1,ok,0
9,4,4,4,2,0.9605345129966736,106.80001831054688,327.06793212890625,159.56961059570312,416.3559265136719,5521.16162109375,3089.946044921875,-1,True,7,1.0,0.0,1,ok,0
9,5,5,5,2,0.9377492666244507,1509.8646240234375,483.6210021972656,1573.02783203125,587.17431640625,7965.6513671875,4914.9765625,-1,True,7,1.0,0.0,1,ok,0
9,7,7,7,2,0.9497636556625366,1310.611083984375,485.9979553222656,1351.4033203125,607.6035766601562,7574.177734375,4967.42333984375,-1,True,7,1.0,0.0,1,ok,0
9,8,8,8,2,0.9150875806808472,595.5972900390625,588.4083251953125,682.5712280273438,714.0875244140625,6401.73193359375,5286.45947265625,-1,True,7,1.0,0.0,1,ok,0
9,9,9,9,2,0.8194383382797241,730.461181640625,312.6378479003906,758.3757934570312,386.2787780761719,7014.53271484375,2989.957763671875,-1,True,7,1.0,0.0,1,ok,0
9,11,11,11,2,0.9053471684455872,1496.524658203125,399.2181091308594,1536.3941650390625,497.885498046875,8254.4130859375,4353.62353515625,-1,True,7,1.0,0.0,1,ok,0
9,17,6,6,2,0.9370984435081482,595.653564453125,557.7996215820312,658.7686767578125,676.0799560546875,6408.572265625,5124.24560546875,-1,True,7,1.0,0.0,1,ok,0
9,16,2001,1,3,0.6675721406936646,60.14126968383789,441.0470886230469,134.2573699951172,558.857177734375,5564.52001953125,4347.314453125,-1,True,7,1.0,0.0,1,ok,0
9,-1,-1,-1,0,0.490387499332428,749.0,624.0,801.0,664.0,6634.396484375,5103.99462890625,-1,True,7,1.0,0.0,1,ok,0
10,1,1,1,2,0.919456422328949,837.7800903320312,480.4539794921875,891.4124145507812,594.7117309570312,6849.650390625,4788.97412109375,0,True,7,1.0,0.0,1,ok,0
10,2,2,2,2,0.956590473651886,784.5448608398438,705.6000366210938,908.3912353515625,851.6346435546875,6565.09814453125,5793.82373046875,1,True,7,1.0,0.0,1,ok,0
10,3,3,3,2,0.9420609474182129,1006.7383422851562,617.244140625,1093.49072265625,757.9782104492188,6899.55029296875,5542.64501953125,0,True,7,1.0,0.0,1,ok,0
10,4,4,4,2,0.9548683166503906,108.2827377319336,326.715087890625,167.18263244628906,414.5334167480469,5541.3935546875,3083.77783203125,1,True,7,1.0,0.0,1,ok,0
10,5,5,5,2,0.94297856092453,1513.26171875,485.6025390625,1586.1444091796875,586.2705078125,7970.03173828125,4923.65771484375,0,True,7,1.0,0.0,1,ok,0
10,7,7,7,2,0.946044921875,1308.517822265625,488.44195556640625,1350.2750244140625,608.78076171875,7558.27392578125,4983.8583984375,-1,True,7,1.0,0.0,1,ok,0
10,8,8,8,2,0.9394572377204895,608.6235961914062,584.6217041015625,697.581787109375,706.3900756835938,6421.154296875,5267.73291015625,0,True,7,1.0,0.0,1,ok,0
10,9,9,9,2,0.8850746154785156,730.7515258789062,312.101806640625,762.2578125,389.2137145996094,7009.7314453125,3039.587890625,0,True,7,1.0,0.0,1,ok,0
10,11,11,11,2,0.914252519607544,1495.867919921875,399.6929931640625,1537.4993896484375,502.7488708496094,8222.609375,4399.32373046875,0,True,7,1.0,0.0,1,ok,0
10,17,6,6,2,0.9014303684234619,610.6073608398438,557.3157348632812,671.2620849609375,678.4354248046875,6422.53564453125,5146.94677734375,-1,True,7,1.0,0.0,1,ok,0
10,10,2001,1,3,0.901416003704071,67.96402740478516,440.17303466796875,151.00469970703125,555.0438842773438,5589.8037109375,4334.318359375,-1,True,7,1.0,0.0,1,ok,0
10,-1,-1,-1,0,0.668624222278595,786.0,622.0,837.0,660.0,6686.19384765625,5103.9013671875,-1,True,7,1.0,0.0,1,ok,0
11,1,1,1,2,0.914283812046051,847.8461303710938,482.1063537597656,896.4263916015625,599.1903076171875,6860.52978515625,4818.48681640625,0,True,7,1.0,0.0,1,ok,0
11,2,2,2,2,0.9409555196762085,805.2069702148438,703.1689453125,926.76123046875,851.6819458007812,6600.07177734375,5801.361328125,1,True,7,1.0,0.0,1,ok,0
11,3,3,3,2,0.9409030675888062,1038.391357421875,616.0950317382812,1110.329345703125,759.388916015625,6939.4482421875,5557.091796875,0,True,7,1.0,0.0,1,ok,0
11,4,4,4,2,0.9533886313438416,111.74279022216797,327.43316650390625,167.5298309326172,412.67059326171875,5530.04638671875,3051.9853515625,1,True,7,1.0,0.0,1,ok,0
11,5,5,5,2,0.9536091685295105,1513.046142578125,487.73077392578125,1595.36181640625,586.74169921875,7985.705078125,4932.173828125,0,True,7,1.0,0.0,1,ok,0
11,7,7,7,2,0.9367586374282837,1305.634033203125,491.50482177734375,1347.7364501953125,610.6283569335938,7557.93359375,4997.06494140625,-1,True,7,1.0,0.0,1,ok,0
11,8,8,8,2,0.9505999088287354,623.5786743164062,583.4351806640625,707.9782104492188,700.3360595703125,6450.89453125,5249.2705078125,0,True,7,1.0,0.0,1,ok,0
11,9,9,9,2,0.8948861360549927,731.4444580078125,311.37762451171875,766.6615600585938,389.7021179199219,7007.796875,3034.367919921875,0,True,7,1.0,0.0,1,ok,0
11,11,11,11,2,0.937254011631012,1496.0958251953125,399.3329772949219,1538.39404296875,502.732177734375,8232.931640625,4400.94384765625,0,True,7,1.0,0.0,1,ok,0
11,17,6,6,2,0.9079343676567078,624.1137084960938,557.22412109375,680.947021484375,679.240478515625,6445.974609375,5156.49072265625,-1,True,7,1.0,0.0,1,ok,0
11,16,2001,1,3,0.6088966131210327,75.58465576171875,439.66192626953125,155.53932189941406,551.5003051757812,5597.66748046875,4311.4677734375,-1,True,7,1.0,0.0,1,ok,0
11,-1,-1,-1,0,1.0,815.122314453125,619.3775634765625,866.122314453125,657.3775634765625,6739.02392578125,5102.46044921875,-1,True,7,1.0,0.0,1,ok,1
12,1,1,1,2,0.9236569404602051,856.0847778320312,484.6962585449219,901.7529296875,600.8353271484375,6884.47607421875,4828.71337890625,0,True,7,1.0,0.0,1,ok,0
12,2,2,2,2,0.9287926554679871,833.8721923828125,703.6732177734375,952.1917724609375,851.767822265625,6627.498046875,5794.16064453125,1,True,7,1.0,0.0,1,ok,0
12,3,3,3,2,0.9490298628807068,1048.6292724609375,615.6798095703125,1125.7947998046875,759.9061889648438,6951.1953125,5553.1376953125,0,True,7,1.0,0.0,1,ok,0
12,4,4,4,2,0.9492300748825073,115.15365600585938,327.7331237792969,165.5373992919922,412.6939392089844,5612.96630859375,3060.807861328125,1,True,7,1.0,0.0,1,ok,0
12,5,5,5,2,0.9546918272972107,1510.456787109375,487.0382995605469,1600.93798828125,586.8921508789062,7977.38671875,4936.59326171875,0,True,7,1.0,0.0,1,ok,0
12,7,7,7,2,0.940447986125946,1302.834716796875,494.6385192871094,1345.0496826171875,612.5944213867188,7546.21044921875,5006.74658203125,-1,True,7,1.0,0.0,1,ok,0
12,8,12,12,2,0.8845729827880859,645.191650390625,582.43115234375,713.5380249023438,696.90478515625,6485.259765625,5231.48583984375,-1,True,7,1.0,0.0,1,ok,0
12,9,9,9,2,0.8022436499595642,729.273193359375,326.3912658691406,770.4208984375,389.225830078125,7067.1484375,3046.7177734375,0,True,7,1.0,0.0,1,ok,0
12,11,11,11,2,0.9280064702033997,1493.8458251953125,397.1800537109375,1537.0059814453125,500.6576232910156,8236.1357421875,4396.28759765625,0,True,7,1.0,0.0,1,ok,0
12,17,6,6,2,0.9068242907524109,628.2344360351562,557.1621704101562,693.0553588867188,679.4302368164062,6472.76220703125,5153.3759765625,1,True,7,1.0,0.0,1,ok,0
12,13,8,8,2,0.6691250205039978,623.8636474609375,562.7210693359375,710.6971435546875,681.134765625,6480.7431640625,5162.291015625,0,True,7,1.0,0.0,1,ok,0
12,16,2001,1,3,0.6845180988311768,85.14325714111328,440.33599853515625,159.5968017578125,552.7217407226562,5660.6484375,4320.29248046875,-1,True,7,1.0,0.0,1,ok,0
12,-1,-1,-1,0,0.7001862525939941,854.0,623.0,906.0,663.0,6799.83984375,5133.162109375,-1,True,7,1.0,0.0,1,ok,0
13,1,1,1,2,0.9372920393943787,863.008544921875,486.9899597167969,910.1076049804688,601.3934936523438,6882.25830078125,4876.14990234375,0,True,7,1.0,0.0,1,ok,0
13,2,2,2,2,0.9378427863121033,864.8695678710938,703.9526977539062,974.5580444335938,851.911865234375,6640.9765625,5841.31103515625,1,True,7,1.0,0.0,1,ok,0
13,3,3,3,2,0.9569389224052429,1055.6815185546875,614.88525390625,1145.1239013671875,755.4800415039062,6954.3134765625,5583.53955078125,0,True,7,1.0,0.0,1,ok,0
13,4,4,4,2,0.9275489449501038,122.58477783203125,328.4981994628906,162.67636108398438,412.7047119140625,5637.75830078125,3101.20849609375,1,True,7,1.0,0.0,1,ok,0
13,5,5,5,2,0.9593815803527832,1506.9285888671875,486.0255432128906,1602.5841064453125,588.2702026367188,7938.26318359375,4990.78173828125,0,True,7,1.0,0.0,1,ok,0
13,7,7,7,2,0.949183464050293,1298.1268310546875,496.4280700683594,1341.02978515625,613.9285888671875,7510.955078125,5057.32080078125,-1,True,7,1.0,0.0,1,ok,0
13,8,12,12,2,0.9126594662666321,655.6658935546875,579.42333984375,717.6945190429688,696.484375,6485.56591796875,5271.953125,-1,True,7,1.0,0.0,1,ok,0
